,sequence_id,case_id,prediction,maha_score,estimation_score,maha_img_score,supervised_score,glow_score,is_ood
4856,6,pig4_0647245-0647255_o,,236.08679,0.102318816,35.7212517389382,0.15109232,0.6705733,True
4857,7,pig4_0647245-0647255_o,,236.08679,0.27763236,36.53210758507762,0.15109232,0.6705733,True
4858,8,pig4_0647245-0647255_o,,236.08679,0.2730848,37.28585552036641,0.15109232,0.6705733,True
4859,9,pig4_0647245-0647255_o,13.0,236.08679,0.46757203,36.162984167002655,0.15109232,0.6705733,True
4860,0,pig4_0647644-0647654_o,,206.78354,0.18587136,25.86377755840897,0.8835363,0.640573,True
4861,1,pig4_0647644-0647654_o,,206.78354,0.074987724,28.301082864985442,0.8835363,0.640573,True
4862,2,pig4_0647644-0647654_o,,206.78354,0.08443853,27.04780278343908,0.8835363,0.640573,True
4863,3,pig4_0647644-0647654_o,,206.78354,0.17885916,27.90898544464104,0.8835363,0.640573,True
4864,4,pig4_0647644-0647654_o,,206.78354,0.1649345,27.22942060175179,0.8835363,0.640573,True
4865,5,pig4_0647644-0647654_o,,206.78354,0.09906604,26.86379670636183,0.8835363,0.640573,True
4866,6,pig4_0647644-0647654_o,,206.78354,0.016178554,27.73977338317466,0.8835363,0.640573,True
4867,7,pig4_0647644-0647654_o,,206.78354,0.08136811,25.680189687240457,0.8835363,0.640573,True
4868,8,pig4_0647644-0647654_o,,206.78354,0.1401974,26.846807637046453,0.8835363,0.640573,True
4869,9,pig4_0647644-0647654_o,143.0,206.78354,0.31460515,26.402566362539865,0.8835363,0.640573,True
4870,0,pig4_0648575-0648585_o,85.0,185.72314,0.4703196,28.167079482654334,0.68212146,0.64598614,True
4871,1,pig4_0648575-0648585_o,92.0,185.72314,0.39176196,27.285377720068915,0.68212146,0.64598614,True
4872,2,pig4_0648575-0648585_o,91.0,185.72314,0.34382674,28.289738156672893,0.68212146,0.64598614,True
4873,3,pig4_0648575-0648585_o,,185.72314,0.075747594,27.816170529842758,0.68212146,0.64598614,True
4874,4,pig4_0648575-0648585_o,90.0,185.72314,0.38932672,26.589550407412617,0.68212146,0.64598614,True
4875,5,pig4_0648575-0648585_o,88.0,185.72314,0.35873044,26.959255128924703,0.68212146,0.64598614,True
4876,6,pig4_0648575-0648585_o,,185.72314,0.083711,27.375099570264176,0.68212146,0.64598614,True
4877,7,pig4_0648575-0648585_o,77.0,185.72314,0.3828131,28.605966315109985,0.68212146,0.64598614,True
4878,8,pig4_0648575-0648585_o,,185.72314,0.21996976,26.38392167125065,0.68212146,0.64598614,True
4879,9,pig4_0648575-0648585_o,,185.72314,0.1904259,27.45342652771638,0.68212146,0.64598614,True
4880,0,pig4_0649591-0649601_o,,175.40002,0.007167326,32.58802225413601,0.44202158,0.6505737,True
4881,1,pig4_0649591-0649601_o,,175.40002,0.01845414,32.6463281010457,0.44202158,0.6505737,True
4882,2,pig4_0649591-0649601_o,,175.40002,0.0032410668,32.94192100278255,0.44202158,0.6505737,True
4883,3,pig4_0649591-0649601_o,,175.40002,0.0027021565,33.075020517666196,0.44202158,0.6505737,True
4884,4,pig4_0649591-0649601_o,98.0,175.40002,0.54605234,31.96857770184911,0.44202158,0.6505737,True
4885,5,pig4_0649591-0649601_o,,175.40002,0.2218848,31.074941321493938,0.44202158,0.6505737,True
4886,6,pig4_0649591-0649601_o,,175.40002,0.08130568,31.502448777196342,0.44202158,0.6505737,True
4887,7,pig4_0649591-0649601_o,,175.40002,0.0036847892,32.568859748352466,0.44202158,0.6505737,True
4888,8,pig4_0649591-0649601_o,,175.40002,0.016114213,32.09039238614195,0.44202158,0.6505737,True
4889,9,pig4_0649591-0649601_o,,175.40002,0.011153844,33.38703722749713,0.44202158,0.6505737,True
4890,0,pig4_0650080-0650090_o,85.0,194.66138,0.39717138,27.99368213511248,0.06537156,0.6465054,True
4891,1,pig4_0650080-0650090_o,89.0,194.66138,0.64589596,28.021404195485978,0.06537156,0.6465054,True
4892,2,pig4_0650080-0650090_o,84.0,194.66138,0.35585433,27.77314652188754,0.06537156,0.6465054,True
4893,3,pig4_0650080-0650090_o,86.0,194.66138,0.4043033,27.889146726998533,0.06537156,0.6465054,True
4894,4,pig4_0650080-0650090_o,90.0,194.66138,0.3866902,29.164449367511125,0.06537156,0.6465054,True
4895,5,pig4_0650080-0650090_o,80.0,194.66138,0.43806466,27.332725772373433,0.06537156,0.6465054,True
4896,6,pig4_0650080-0650090_o,88.0,194.66138,0.42636326,27.43233678152653,0.06537156,0.6465054,True
4897,7,pig4_0650080-0650090_o,93.0,194.66138,0.33126768,26.515526307378995,0.06537156,0.6465054,True
4898,8,pig4_0650080-0650090_o,89.0,194.66138,0.46641475,27.738100814058946,0.06537156,0.6465054,True
4899,9,pig4_0650080-0650090_o,91.0,194.66138,0.6473467,27.571308436541667,0.06537156,0.6465054,True
4900,0,pig4_0651517-0651527_o,,181.55023,0.23335502,27.48996908100093,0.895871,0.64046174,True
4901,1,pig4_0651517-0651527_o,,181.55023,0.086990595,28.527132543546593,0.895871,0.64046174,True
4902,2,pig4_0651517-0651527_o,,181.55023,0.06010413,27.47897214744149,0.895871,0.64046174,True
4903,3,pig4_0651517-0651527_o,,181.55023,0.035592727,26.19168039665892,0.895871,0.64046174,True
4904,4,pig4_0651517-0651527_o,,181.55023,0.12564024,28.402166193711228,0.895871,0.64046174,True
4905,5,pig4_0651517-0651527_o,,181.55023,0.04287851,27.03507022884562,0.895871,0.64046174,True
4906,6,pig4_0651517-0651527_o,,181.55023,0.1058028,27.02679275070475,0.895871,0.64046174,True
4907,7,pig4_0651517-0651527_o,,181.55023,0.07039321,27.500222445063237,0.895871,0.64046174,True
4908,8,pig4_0651517-0651527_o,,181.55023,0.056776438,28.099507371265425,0.895871,0.64046174,True
4909,9,pig4_0651517-0651527_o,,181.55023,0.25019172,27.551125516143802,0.895871,0.64046174,True
4910,0,pig4_0651724-0651734_o,,213.61943,0.014589885,28.587284957043764,0.95199203,0.64215815,True
4911,1,pig4_0651724-0651734_o,,213.61943,0.0062065725,27.606166898719,0.95199203,0.64215815,True
4912,2,pig4_0651724-0651734_o,,213.61943,0.20235007,27.886105273614305,0.95199203,0.64215815,True
4913,3,pig4_0651724-0651734_o,,213.61943,0.044757012,27.713083510378812,0.95199203,0.64215815,True
4914,4,pig4_0651724-0651734_o,,213.61943,0.040051375,26.856200254211053,0.95199203,0.64215815,True
4915,5,pig4_0651724-0651734_o,,213.61943,0.071840554,28.472072585367204,0.95199203,0.64215815,True
4916,6,pig4_0651724-0651734_o,351.0,213.61943,0.40520123,28.130746277277204,0.95199203,0.64215815,True
4917,7,pig4_0651724-0651734_o,,213.61943,0.20152676,27.582971424928846,0.95199203,0.64215815,True
4918,8,pig4_0651724-0651734_o,,213.61943,0.26433697,27.796582381988085,0.95199203,0.64215815,True
4919,9,pig4_0651724-0651734_o,352.0,213.61943,0.31549352,27.846266053184586,0.95199203,0.64215815,True
4920,0,pig4_0652608-0652618_o,,220.27084,0.026826728,28.6610944335521,0.9765112,0.64380336,True
4921,1,pig4_0652608-0652618_o,,220.27084,0.008101471,31.040216103714737,0.9765112,0.64380336,True
4922,2,pig4_0652608-0652618_o,,220.27084,0.25025994,31.63679090803832,0.9765112,0.64380336,True
4923,3,pig4_0652608-0652618_o,480.0,220.27084,0.37769762,30.91370581710192,0.9765112,0.64380336,True
4924,4,pig4_0652608-0652618_o,,220.27084,0.024892807,30.52450218315689,0.9765112,0.64380336,True
4925,5,pig4_0652608-0652618_o,,220.27084,0.02634102,28.832119206997017,0.9765112,0.64380336,True
4926,6,pig4_0652608-0652618_o,,220.27084,0.06784406,28.545777271196837,0.9765112,0.64380336,True
4927,7,pig4_0652608-0652618_o,,220.27084,0.18540399,28.79625911708263,0.9765112,0.64380336,True
4928,8,pig4_0652608-0652618_o,,220.27084,0.030863974,30.008758293225778,0.9765112,0.64380336,True
4929,9,pig4_0652608-0652618_o,,220.27084,0.05755,29.521653211978748,0.9765112,0.64380336,True
4930,0,pig4_0653272-0653282_r,36.0,186.1042,0.9586508,32.249294339247356,0.1254953,0.6613754,False
4931,1,pig4_0653272-0653282_r,35.0,186.1042,0.898949,32.76719080372664,0.1254953,0.6613754,False
4932,2,pig4_0653272-0653282_r,35.0,186.1042,0.870866,33.52191700402967,0.1254953,0.6613754,False
4933,3,pig4_0653272-0653282_r,35.0,186.1042,0.9335377,32.922872561343226,0.1254953,0.6613754,False
4934,4,pig4_0653272-0653282_r,31.0,186.1042,0.85130244,32.31329625844751,0.1254953,0.6613754,False
4935,5,pig4_0653272-0653282_r,35.0,186.1042,0.91080403,35.40890704624663,0.1254953,0.6613754,False
4936,6,pig4_0653272-0653282_r,29.0,186.1042,0.79111063,33.89544812100012,0.1254953,0.6613754,False
4937,7,pig4_0653272-0653282_r,31.0,186.1042,0.8954726,33.89567642318295,0.1254953,0.6613754,False
4938,8,pig4_0653272-0653282_r,32.0,186.1042,0.895292,34.693151187643814,0.1254953,0.6613754,False
4939,9,pig4_0653272-0653282_r,25.0,186.1042,0.8176175,34.86053766545202,0.1254953,0.6613754,False
4940,0,pig4_0654449-0654459_r,192.0,183.49352,0.7235568,30.669468659755704,0.05846392,0.651188,False
4941,1,pig4_0654449-0654459_r,188.0,183.49352,0.6927621,30.07412972260821,0.05846392,0.651188,False
4942,2,pig4_0654449-0654459_r,190.0,183.49352,0.795087,30.139989711735748,0.05846392,0.651188,False
4943,3,pig4_0654449-0654459_r,184.0,183.49352,0.64868015,29.152502105537152,0.05846392,0.651188,False
4944,4,pig4_0654449-0654459_r,194.0,183.49352,0.7642183,29.739239489514112,0.05846392,0.651188,False
4945,5,pig4_0654449-0654459_r,193.0,183.49352,0.87419116,30.069005629091617,0.05846392,0.651188,False
4946,6,pig4_0654449-0654459_r,190.0,183.49352,0.84815174,29.30477824511745,0.05846392,0.651188,False
4947,7,pig4_0654449-0654459_r,188.0,183.49352,0.7683145,30.876665869367347,0.05846392,0.651188,False
4948,8,pig4_0654449-0654459_r,191.0,183.49352,0.85563004,29.35280412782286,0.05846392,0.651188,False
4949,9,pig4_0654449-0654459_r,189.0,183.49352,0.8346749,28.96465824748605,0.05846392,0.651188,False
4950,0,pig4_0654729-0654739_r,142.0,157.26817,0.5433083,29.0694394871355,0.057975456,0.6528806,False
4951,1,pig4_0654729-0654739_r,139.0,157.26817,0.74155307,28.584610590694947,0.057975456,0.6528806,False
4952,2,pig4_0654729-0654739_r,138.0,157.26817,0.6975715,29.663029696172202,0.057975456,0.6528806,False
4953,3,pig4_0654729-0654739_r,137.0,157.26817,0.78262395,28.14612831515708,0.057975456,0.6528806,False
4954,4,pig4_0654729-0654739_r,137.0,157.26817,0.63121974,29.20490588003703,0.057975456,0.6528806,False
4955,5,pig4_0654729-0654739_r,138.0,157.26817,0.6417401,29.260358707157355,0.057975456,0.6528806,False
4956,6,pig4_0654729-0654739_r,137.0,157.26817,0.77233505,28.83767160836693,0.057975456,0.6528806,False
4957,7,pig4_0654729-0654739_r,133.0,157.26817,0.6419811,26.884544315066467,0.057975456,0.6528806,False
4958,8,pig4_0654729-0654739_r,132.0,157.26817,0.6567356,28.000570524353698,0.057975456,0.6528806,False
4959,9,pig4_0654729-0654739_r,135.0,157.26817,0.700649,28.867168339336885,0.057975456,0.6528806,False
4960,0,pig4_0656509-0656519_r,29.0,154.80597,0.90826863,34.12963328383189,0.3563228,0.65685374,False
4961,1,pig4_0656509-0656519_r,30.0,154.80597,0.87167966,32.86248941629067,0.3563228,0.65685374,False
4962,2,pig4_0656509-0656519_r,33.0,154.80597,0.85590756,34.202671264096104,0.3563228,0.65685374,False
4963,3,pig4_0656509-0656519_r,31.0,154.80597,0.78119737,33.45673798872651,0.3563228,0.65685374,False
4964,4,pig4_0656509-0656519_r,33.0,154.80597,0.8645094,33.508238924226255,0.3563228,0.65685374,False
4965,5,pig4_0656509-0656519_r,31.0,154.80597,0.60761684,33.398603971937,0.3563228,0.65685374,False
4966,6,pig4_0656509-0656519_r,30.0,154.80597,0.72953826,33.80666087751665,0.3563228,0.65685374,False
4967,7,pig4_0656509-0656519_r,28.0,154.80597,0.74391496,34.76715800647907,0.3563228,0.65685374,False
4968,8,pig4_0656509-0656519_r,26.0,154.80597,0.604697,35.151385497671306,0.3563228,0.65685374,False
4969,9,pig4_0656509-0656519_r,29.0,154.80597,0.9387813,35.13107899036255,0.3563228,0.65685374,False
4970,0,pig4_0658623-0658633_r,186.0,234.32532,0.72201085,28.73424169322769,0.0714769,0.6465061,False
4971,1,pig4_0658623-0658633_r,189.0,234.32532,0.5858006,29.67851985253081,0.0714769,0.6465061,False
4972,2,pig4_0658623-0658633_r,190.0,234.32532,0.52749944,32.030639487851055,0.0714769,0.6465061,False
4973,3,pig4_0658623-0658633_r,,234.32532,0.24840951,29.79382530772717,0.0714769,0.6465061,False
4974,4,pig4_0658623-0658633_r,190.0,234.32532,0.5937308,30.382298400951747,0.0714769,0.6465061,False
4975,5,pig4_0658623-0658633_r,196.0,234.32532,0.4713499,30.30212403802675,0.0714769,0.6465061,False
4976,6,pig4_0658623-0658633_r,191.0,234.32532,0.46701908,30.724806616552485,0.0714769,0.6465061,False
4977,7,pig4_0658623-0658633_r,187.0,234.32532,0.5899966,32.58234445825279,0.0714769,0.6465061,False
4978,8,pig4_0658623-0658633_r,190.0,234.32532,0.35662332,29.02030861465379,0.0714769,0.6465061,False
4979,9,pig4_0658623-0658633_r,198.0,234.32532,0.46999785,29.42878463437656,0.0714769,0.6465061,False
4980,0,pig4_0688211-0688221_r,100.0,164.72058,0.89193857,33.118502399194014,0.091744706,0.67123824,False
4981,1,pig4_0688211-0688221_r,99.0,164.72058,0.9822405,31.169316813481295,0.091744706,0.67123824,False
4982,2,pig4_0688211-0688221_r,99.0,164.72058,0.9310091,32.36754076446065,0.091744706,0.67123824,False
4983,3,pig4_0688211-0688221_r,99.0,164.72058,0.949638,33.05334726908511,0.091744706,0.67123824,False
4984,4,pig4_0688211-0688221_r,103.0,164.72058,0.86200124,33.46628833736636,0.091744706,0.67123824,False
4985,5,pig4_0688211-0688221_r,102.0,164.72058,0.9543737,34.844705370510155,0.091744706,0.67123824,False
4986,6,pig4_0688211-0688221_r,96.0,164.72058,0.8531204,34.75879831979942,0.091744706,0.67123824,False
4987,7,pig4_0688211-0688221_r,100.0,164.72058,0.98948336,34.32518321138402,0.091744706,0.67123824,False
4988,8,pig4_0688211-0688221_r,101.0,164.72058,1.0004623,36.18629801426512,0.091744706,0.67123824,False
4989,9,pig4_0688211-0688221_r,102.0,164.72058,0.93232083,34.70477681497087,0.091744706,0.67123824,False
4990,0,pig4_0688484-0688494_r,98.0,151.63286,0.90596575,32.20357785433098,0.009839269,0.6687078,False
4991,1,pig4_0688484-0688494_r,93.0,151.63286,0.7393381,31.59468881265798,0.009839269,0.6687078,False
4992,2,pig4_0688484-0688494_r,91.0,151.63286,0.9008225,32.855247616066144,0.009839269,0.6687078,False
4993,3,pig4_0688484-0688494_r,95.0,151.63286,0.8945677,31.325746947414064,0.009839269,0.6687078,False
4994,4,pig4_0688484-0688494_r,97.0,151.63286,0.81926435,34.20253403022549,0.009839269,0.6687078,False
4995,5,pig4_0688484-0688494_r,97.0,151.63286,0.82014877,32.87188643326724,0.009839269,0.6687078,False
4996,6,pig4_0688484-0688494_r,93.0,151.63286,0.7978931,32.08294111195004,0.009839269,0.6687078,False
4997,7,pig4_0688484-0688494_r,95.0,151.63286,0.9227092,32.849340587485784,0.009839269,0.6687078,False
4998,8,pig4_0688484-0688494_r,91.0,151.63286,0.9269299,32.326448551710065,0.009839269,0.6687078,False
4999,9,pig4_0688484-0688494_r,92.0,151.63286,0.81386715,33.25968556784807,0.009839269,0.6687078,False
5000,0,pig4_0689551-0689561_r,265.0,177.8512,0.34364533,32.9098064292111,0.329218,0.6586341,False
5001,1,pig4_0689551-0689561_r,335.0,177.8512,0.46517137,31.877828639955684,0.329218,0.6586341,False
5002,2,pig4_0689551-0689561_r,269.0,177.8512,0.46769032,33.21395240758839,0.329218,0.6586341,False
5003,3,pig4_0689551-0689561_r,332.0,177.8512,0.4968696,31.58920903912417,0.329218,0.6586341,False
5004,4,pig4_0689551-0689561_r,267.0,177.8512,0.5070907,28.809955377880208,0.329218,0.6586341,False
5005,5,pig4_0689551-0689561_r,327.0,177.8512,0.47429347,30.92826041511318,0.329218,0.6586341,False
5006,6,pig4_0689551-0689561_r,335.0,177.8512,0.47040397,31.356068007804126,0.329218,0.6586341,False
5007,7,pig4_0689551-0689561_r,336.0,177.8512,0.5852187,30.55794394941442,0.329218,0.6586341,False
5008,8,pig4_0689551-0689561_r,260.0,177.8512,0.48906636,31.308844541162188,0.329218,0.6586341,False
5009,9,pig4_0689551-0689561_r,255.0,177.8512,0.4780472,31.53017482034146,0.329218,0.6586341,False
5010,0,pig4_0689893-0689903_r,172.0,160.78394,0.71256924,30.13100872139069,0.035016485,0.6509877,False
5011,1,pig4_0689893-0689903_r,158.0,160.78394,0.43730578,30.607064210759503,0.035016485,0.6509877,False
5012,2,pig4_0689893-0689903_r,240.0,160.78394,0.7643252,31.221899979675346,0.035016485,0.6509877,False
5013,3,pig4_0689893-0689903_r,174.0,160.78394,0.695582,31.916104054838943,0.035016485,0.6509877,False
5014,4,pig4_0689893-0689903_r,174.0,160.78394,0.7269737,29.384777736646992,0.035016485,0.6509877,False
5015,5,pig4_0689893-0689903_r,170.0,160.78394,0.7729325,30.509626699667113,0.035016485,0.6509877,False
5016,6,pig4_0689893-0689903_r,172.0,160.78394,0.7527297,31.39437553152408,0.035016485,0.6509877,False
5017,7,pig4_0689893-0689903_r,173.0,160.78394,0.80790913,30.536474503967106,0.035016485,0.6509877,False
5018,8,pig4_0689893-0689903_r,172.0,160.78394,0.76713115,30.520507010360696,0.035016485,0.6509877,False
5019,9,pig4_0689893-0689903_r,173.0,160.78394,0.7866948,28.94284947706633,0.035016485,0.6509877,False
5020,0,pig4_0690657-0690667_r,160.0,136.16267,0.6971752,31.517134749006498,0.0073708547,0.6575419,False
5021,1,pig4_0690657-0690667_r,158.0,136.16267,0.8701723,30.713450187223522,0.0073708547,0.6575419,False
5022,2,pig4_0690657-0690667_r,161.0,136.16267,0.7675224,31.7919323994943,0.0073708547,0.6575419,False
5023,3,pig4_0690657-0690667_r,168.0,136.16267,0.814262,31.958253660253433,0.0073708547,0.6575419,False
5024,4,pig4_0690657-0690667_r,160.0,136.16267,0.8674239,31.126652338601616,0.0073708547,0.6575419,False
5025,5,pig4_0690657-0690667_r,159.0,136.16267,0.7683977,31.685035699321546,0.0073708547,0.6575419,False
5026,6,pig4_0690657-0690667_r,156.0,136.16267,0.86973166,30.578424032068586,0.0073708547,0.6575419,False
5027,7,pig4_0690657-0690667_r,160.0,136.16267,0.7924131,31.95452733124464,0.0073708547,0.6575419,False
5028,8,pig4_0690657-0690667_r,154.0,136.16267,0.8831759,31.704875905856,0.0073708547,0.6575419,False
5029,9,pig4_0690657-0690667_r,162.0,136.16267,0.84332556,31.10646513995521,0.0073708547,0.6575419,False
5030,0,pig4_0694541-0694551_r,154.0,155.06636,0.75848496,31.82722890336475,0.0039756275,0.65556604,False
5031,1,pig4_0694541-0694551_r,157.0,155.06636,0.64904594,29.87624147580173,0.0039756275,0.65556604,False
5032,2,pig4_0694541-0694551_r,149.0,155.06636,0.7841242,30.800823751349668,0.0039756275,0.65556604,False
5033,3,pig4_0694541-0694551_r,156.0,155.06636,0.6521465,30.279454243322093,0.0039756275,0.65556604,False
5034,4,pig4_0694541-0694551_r,153.0,155.06636,0.85747206,29.922698938328697,0.0039756275,0.65556604,False
5035,5,pig4_0694541-0694551_r,155.0,155.06636,0.76253444,30.732001417256463,0.0039756275,0.65556604,False
5036,6,pig4_0694541-0694551_r,155.0,155.06636,0.8171407,31.068855377963473,0.0039756275,0.65556604,False
5037,7,pig4_0694541-0694551_r,152.0,155.06636,0.9008979,30.606193006435934,0.0039756275,0.65556604,False
5038,8,pig4_0694541-0694551_r,153.0,155.06636,0.82638663,30.25792521217191,0.0039756275,0.65556604,False
5039,9,pig4_0694541-0694551_r,154.0,155.06636,0.7789016,31.3453673983655,0.0039756275,0.65556604,False
5040,0,pig4_0696413-0696423_r,147.0,171.3446,0.8448491,29.69063259696251,0.18680131,0.6568397,False
5041,1,pig4_0696413-0696423_r,153.0,171.3446,0.71287036,30.97308040589359,0.18680131,0.6568397,False
5042,2,pig4_0696413-0696423_r,145.0,171.3446,0.8337071,31.46130539806435,0.18680131,0.6568397,False
5043,3,pig4_0696413-0696423_r,144.0,171.3446,0.8210452,30.134552514806067,0.18680131,0.6568397,False
5044,4,pig4_0696413-0696423_r,147.0,171.3446,0.66757363,30.463082962803657,0.18680131,0.6568397,False
5045,5,pig4_0696413-0696423_r,148.0,171.3446,0.7396656,31.08822942966762,0.18680131,0.6568397,False
5046,6,pig4_0696413-0696423_r,141.0,171.3446,0.78872776,31.695835121038943,0.18680131,0.6568397,False
5047,7,pig4_0696413-0696423_r,143.0,171.3446,0.84971994,29.28314738314214,0.18680131,0.6568397,False
5048,8,pig4_0696413-0696423_r,149.0,171.3446,0.7456852,30.686741023708414,0.18680131,0.6568397,False
5049,9,pig4_0696413-0696423_r,144.0,171.3446,0.7712712,31.271110702967313,0.18680131,0.6568397,False
5050,0,pig4_0698503-0698513_r,121.0,153.24823,0.95781624,30.08269956023,0.3358926,0.65616935,False
5051,1,pig4_0698503-0698513_r,127.0,153.24823,0.77649647,28.85435287344832,0.3358926,0.65616935,False
