,sequence_id,case_id,prediction,snr,is_ood
4361,1,pig4_0508407-0508417_r,189,0.9608116,False
4362,2,pig4_0508407-0508417_r,190,0.9608116,False
4363,3,pig4_0508407-0508417_r,188,0.9608116,False
4364,4,pig4_0508407-0508417_r,188,0.9608116,False
4365,5,pig4_0508407-0508417_r,189,0.9608116,False
4366,6,pig4_0508407-0508417_r,192,0.9608116,False
4367,7,pig4_0508407-0508417_r,194,0.9608116,False
4368,8,pig4_0508407-0508417_r,190,0.9608116,False
4369,9,pig4_0508407-0508417_r,191,0.9608116,False
4370,0,pig4_0516273-0516283_r,171,0.85635936,False
4371,1,pig4_0516273-0516283_r,171,0.85635936,False
4372,2,pig4_0516273-0516283_r,171,0.85635936,False
4373,3,pig4_0516273-0516283_r,171,0.85635936,False
4374,4,pig4_0516273-0516283_r,171,0.85635936,False
4375,5,pig4_0516273-0516283_r,168,0.85635936,False
4376,6,pig4_0516273-0516283_r,172,0.85635936,False
4377,7,pig4_0516273-0516283_r,172,0.85635936,False
4378,8,pig4_0516273-0516283_r,171,0.85635936,False
4379,9,pig4_0516273-0516283_r,170,0.85635936,False
4380,0,pig4_0518358-0518368_r,179,0.87955695,False
4381,1,pig4_0518358-0518368_r,181,0.87955695,False
4382,2,pig4_0518358-0518368_r,181,0.87955695,False
4383,3,pig4_0518358-0518368_r,181,0.87955695,False
4384,4,pig4_0518358-0518368_r,180,0.87955695,False
4385,5,pig4_0518358-0518368_r,180,0.87955695,False
4386,6,pig4_0518358-0518368_r,181,0.87955695,False
4387,7,pig4_0518358-0518368_r,180,0.87955695,False
4388,8,pig4_0518358-0518368_r,180,0.87955695,False
4389,9,pig4_0518358-0518368_r,178,0.87955695,False
4390,0,pig4_0518638-0518648_r,168,0.8670677,False
4391,1,pig4_0518638-0518648_r,165,0.8670677,False
4392,2,pig4_0518638-0518648_r,167,0.8670677,False
4393,3,pig4_0518638-0518648_r,167,0.8670677,False
4394,4,pig4_0518638-0518648_r,168,0.8670677,False
4395,5,pig4_0518638-0518648_r,166,0.8670677,False
4396,6,pig4_0518638-0518648_r,169,0.8670677,False
4397,7,pig4_0518638-0518648_r,171,0.8670677,False
4398,8,pig4_0518638-0518648_r,171,0.8670677,False
4399,9,pig4_0518638-0518648_r,168,0.8670677,False
4400,0,pig4_0520553-0520563_r,139,0.8700209,False
4401,1,pig4_0520553-0520563_r,139,0.8700209,False
4402,2,pig4_0520553-0520563_r,139,0.8700209,False
4403,3,pig4_0520553-0520563_r,137,0.8700209,False
4404,4,pig4_0520553-0520563_r,137,0.8700209,False
4405,5,pig4_0520553-0520563_r,139,0.8700209,False
4406,6,pig4_0520553-0520563_r,139,0.8700209,False
4407,7,pig4_0520553-0520563_r,139,0.8700209,False
4408,8,pig4_0520553-0520563_r,140,0.8700209,False
4409,9,pig4_0520553-0520563_r,133,0.8700209,False
4410,0,pig4_0520748-0520758_r,118,0.8742651,False
4411,1,pig4_0520748-0520758_r,118,0.8742651,False
4412,2,pig4_0520748-0520758_r,123,0.8742651,False
4413,3,pig4_0520748-0520758_r,119,0.8742651,False
4414,4,pig4_0520748-0520758_r,123,0.8742651,False
4415,5,pig4_0520748-0520758_r,123,0.8742651,False
4416,6,pig4_0520748-0520758_r,118,0.8742651,False
4417,7,pig4_0520748-0520758_r,119,0.8742651,False
4418,8,pig4_0520748-0520758_r,118,0.8742651,False
4419,9,pig4_0520748-0520758_r,117,0.8742651,False
4420,0,pig4_0520916-0520926_r,256,1.1062145,False
4421,1,pig4_0520916-0520926_r,260,1.1062145,False
4422,2,pig4_0520916-0520926_r,261,1.1062145,False
4423,3,pig4_0520916-0520926_r,263,1.1062145,False
4424,4,pig4_0520916-0520926_r,262,1.1062145,False
4425,5,pig4_0520916-0520926_r,263,1.1062145,False
4426,6,pig4_0520916-0520926_r,266,1.1062145,False
4427,7,pig4_0520916-0520926_r,263,1.1062145,False
4428,8,pig4_0520916-0520926_r,269,1.1062145,False
4429,9,pig4_0520916-0520926_r,267,1.1062145,False
4430,0,pig4_0520936-0520946_o,285,1.1282182,True
4431,1,pig4_0520936-0520946_o,285,1.1282182,True
4432,2,pig4_0520936-0520946_o,286,1.1282182,True
4433,3,pig4_0520936-0520946_o,290,1.1282182,True
4434,4,pig4_0520936-0520946_o,290,1.1282182,True
4435,5,pig4_0520936-0520946_o,289,1.1282182,True
4436,6,pig4_0520936-0520946_o,291,1.1282182,True
4437,7,pig4_0520936-0520946_o,295,1.1282182,True
4438,8,pig4_0520936-0520946_o,293,1.1282182,True
4439,9,pig4_0520936-0520946_o,296,1.1282182,True
4440,0,pig4_0521566-0521576_o,60,1.3522656,True
4441,1,pig4_0521566-0521576_o,,1.3522656,True
4442,2,pig4_0521566-0521576_o,57,1.3522656,True
4443,3,pig4_0521566-0521576_o,62,1.3522656,True
4444,4,pig4_0521566-0521576_o,57,1.3522656,True
4445,5,pig4_0521566-0521576_o,60,1.3522656,True
4446,6,pig4_0521566-0521576_o,60,1.3522656,True
4447,7,pig4_0521566-0521576_o,,1.3522656,True
4448,8,pig4_0521566-0521576_o,59,1.3522656,True
4449,9,pig4_0521566-0521576_o,,1.3522656,True
4450,0,pig4_0521711-0521721_o,57,1.1450545,True
4451,1,pig4_0521711-0521721_o,60,1.1450545,True
4452,2,pig4_0521711-0521721_o,58,1.1450545,True
4453,3,pig4_0521711-0521721_o,62,1.1450545,True
4454,4,pig4_0521711-0521721_o,60,1.1450545,True
4455,5,pig4_0521711-0521721_o,59,1.1450545,True
4456,6,pig4_0521711-0521721_o,61,1.1450545,True
4457,7,pig4_0521711-0521721_o,58,1.1450545,True
4458,8,pig4_0521711-0521721_o,57,1.1450545,True
4459,9,pig4_0521711-0521721_o,55,1.1450545,True
4460,0,pig4_0535575-0535585_o,,1.1056381,True
4461,1,pig4_0535575-0535585_o,424,1.1056381,True
4462,2,pig4_0535575-0535585_o,294,1.1056381,True
4463,3,pig4_0535575-0535585_o,291,1.1056381,True
4464,4,pig4_0535575-0535585_o,291,1.1056381,True
4465,5,pig4_0535575-0535585_o,287,1.1056381,True
4466,6,pig4_0535575-0535585_o,303,1.1056381,True
4467,7,pig4_0535575-0535585_o,292,1.1056381,True
4468,8,pig4_0535575-0535585_o,294,1.1056381,True
4469,9,pig4_0535575-0535585_o,294,1.1056381,True
4470,0,pig4_0535793-0535803_o,154,0.885239,True
4471,1,pig4_0535793-0535803_o,155,0.885239,True
4472,2,pig4_0535793-0535803_o,431,0.885239,True
4473,3,pig4_0535793-0535803_o,182,0.885239,True
4474,4,pig4_0535793-0535803_o,183,0.885239,True
4475,5,pig4_0535793-0535803_o,186,0.885239,True
4476,6,pig4_0535793-0535803_o,,0.885239,True
4477,7,pig4_0535793-0535803_o,,0.885239,True
4478,8,pig4_0535793-0535803_o,194,0.885239,True
4479,9,pig4_0535793-0535803_o,205,0.885239,True
4480,0,pig4_0536203-0536213_o,,1.2399578,True
4481,1,pig4_0536203-0536213_o,,1.2399578,True
4482,2,pig4_0536203-0536213_o,,1.2399578,True
4483,3,pig4_0536203-0536213_o,,1.2399578,True
4484,4,pig4_0536203-0536213_o,,1.2399578,True
4485,5,pig4_0536203-0536213_o,,1.2399578,True
4486,6,pig4_0536203-0536213_o,,1.2399578,True
4487,7,pig4_0536203-0536213_o,,1.2399578,True
4488,8,pig4_0536203-0536213_o,332,1.2399578,True
4489,9,pig4_0536203-0536213_o,337,1.2399578,True
4490,0,pig4_0536999-0537009_o,624,1.076142,True
4491,1,pig4_0536999-0537009_o,,1.076142,True
4492,2,pig4_0536999-0537009_o,601,1.076142,True
4493,3,pig4_0536999-0537009_o,595,1.076142,True
4494,4,pig4_0536999-0537009_o,586,1.076142,True
4495,5,pig4_0536999-0537009_o,580,1.076142,True
4496,6,pig4_0536999-0537009_o,577,1.076142,True
4497,7,pig4_0536999-0537009_o,561,1.076142,True
4498,8,pig4_0536999-0537009_o,549,1.076142,True
4499,9,pig4_0536999-0537009_o,541,1.076142,True
4500,0,pig4_0537012-0537022_o,,1.6832855,True
4501,1,pig4_0537012-0537022_o,,1.6832855,True
4502,2,pig4_0537012-0537022_o,,1.6832855,True
4503,3,pig4_0537012-0537022_o,425,1.6832855,True
4504,4,pig4_0537012-0537022_o,424,1.6832855,True
4505,5,pig4_0537012-0537022_o,402,1.6832855,True
4506,6,pig4_0537012-0537022_o,389,1.6832855,True
4507,7,pig4_0537012-0537022_o,434,1.6832855,True
4508,8,pig4_0537012-0537022_o,370,1.6832855,True
4509,9,pig4_0537012-0537022_o,343,1.6832855,True
4510,0,pig4_0537053-0537063_o,,1.1936609,True
4511,1,pig4_0537053-0537063_o,,1.1936609,True
4512,2,pig4_0537053-0537063_o,,1.1936609,True
4513,3,pig4_0537053-0537063_o,,1.1936609,True
4514,4,pig4_0537053-0537063_o,,1.1936609,True
4515,5,pig4_0537053-0537063_o,,1.1936609,True
4516,6,pig4_0537053-0537063_o,,1.1936609,True
4517,7,pig4_0537053-0537063_o,,1.1936609,True
4518,8,pig4_0537053-0537063_o,,1.1936609,True
4519,9,pig4_0537053-0537063_o,,1.1936609,True
4520,0,pig4_0537223-0537233_o,141,1.2653875,True
4521,1,pig4_0537223-0537233_o,146,1.2653875,True
4522,2,pig4_0537223-0537233_o,112,1.2653875,True
4523,3,pig4_0537223-0537233_o,107,1.2653875,True
4524,4,pig4_0537223-0537233_o,116,1.2653875,True
4525,5,pig4_0537223-0537233_o,115,1.2653875,True
4526,6,pig4_0537223-0537233_o,131,1.2653875,True
4527,7,pig4_0537223-0537233_o,124,1.2653875,True
4528,8,pig4_0537223-0537233_o,573,1.2653875,True
4529,9,pig4_0537223-0537233_o,133,1.2653875,True
4530,0,pig4_0540616-0540626_o,,1.3144903,True
4531,1,pig4_0540616-0540626_o,,1.3144903,True
4532,2,pig4_0540616-0540626_o,,1.3144903,True
4533,3,pig4_0540616-0540626_o,,1.3144903,True
4534,4,pig4_0540616-0540626_o,,1.3144903,True
4535,5,pig4_0540616-0540626_o,,1.3144903,True
4536,6,pig4_0540616-0540626_o,,1.3144903,True
4537,7,pig4_0540616-0540626_o,,1.3144903,True
4538,8,pig4_0540616-0540626_o,,1.3144903,True
4539,9,pig4_0540616-0540626_o,,1.3144903,True
4540,0,pig4_0549754-0549764_o,,1.5708067,True
4541,1,pig4_0549754-0549764_o,,1.5708067,True
4542,2,pig4_0549754-0549764_o,,1.5708067,True
4543,3,pig4_0549754-0549764_o,,1.5708067,True
4544,4,pig4_0549754-0549764_o,550,1.5708067,True
4545,5,pig4_0549754-0549764_o,,1.5708067,True
4546,6,pig4_0549754-0549764_o,,1.5708067,True
4547,7,pig4_0549754-0549764_o,,1.5708067,True
4548,8,pig4_0549754-0549764_o,,1.5708067,True
4549,9,pig4_0549754-0549764_o,,1.5708067,True
4550,0,pig4_0551319-0551329_r,43,0.9259009,False
4551,1,pig4_0551319-0551329_r,40,0.9259009,False
4552,2,pig4_0551319-0551329_r,41,0.9259009,False
4553,3,pig4_0551319-0551329_r,43,0.9259009,False
4554,4,pig4_0551319-0551329_r,44,0.9259009,False
4555,5,pig4_0551319-0551329_r,43,0.9259009,False
4556,6,pig4_0551319-0551329_r,46,0.9259009,False
4557,7,pig4_0551319-0551329_r,44,0.9259009,False
4558,8,pig4_0551319-0551329_r,45,0.9259009,False
4559,9,pig4_0551319-0551329_r,43,0.9259009,False
4560,0,pig4_0551593-0551603_r,197,1.2042531,False
4561,1,pig4_0551593-0551603_r,196,1.2042531,False
4562,2,pig4_0551593-0551603_r,206,1.2042531,False
4563,3,pig4_0551593-0551603_r,200,1.2042531,False
4564,4,pig4_0551593-0551603_r,201,1.2042531,False
4565,5,pig4_0551593-0551603_r,205,1.2042531,False
4566,6,pig4_0551593-0551603_r,203,1.2042531,False
4567,7,pig4_0551593-0551603_r,204,1.2042531,False
4568,8,pig4_0551593-0551603_r,203,1.2042531,False
4569,9,pig4_0551593-0551603_r,196,1.2042531,False
4570,0,pig4_0552759-0552769_r,172,1.1067747,False
4571,1,pig4_0552759-0552769_r,170,1.1067747,False
4572,2,pig4_0552759-0552769_r,167,1.1067747,False
4573,3,pig4_0552759-0552769_r,171,1.1067747,False
4574,4,pig4_0552759-0552769_r,169,1.1067747,False
4575,5,pig4_0552759-0552769_r,169,1.1067747,False
4576,6,pig4_0552759-0552769_r,163,1.1067747,False
4577,7,pig4_0552759-0552769_r,168,1.1067747,False
4578,8,pig4_0552759-0552769_r,167,1.1067747,False
4579,9,pig4_0552759-0552769_r,163,1.1067747,False
4580,0,pig4_0552904-0552914_r,134,0.9972557,False
4581,1,pig4_0552904-0552914_r,134,0.9972557,False
4582,2,pig4_0552904-0552914_r,132,0.9972557,False
4583,3,pig4_0552904-0552914_r,135,0.9972557,False
4584,4,pig4_0552904-0552914_r,128,0.9972557,False
4585,5,pig4_0552904-0552914_r,124,0.9972557,False
4586,6,pig4_0552904-0552914_r,131,0.9972557,False
4587,7,pig4_0552904-0552914_r,132,0.9972557,False
4588,8,pig4_0552904-0552914_r,130,0.9972557,False
4589,9,pig4_0552904-0552914_r,131,0.9972557,False
4590,0,pig4_0553806-0553816_r,159,0.96596056,False
4591,1,pig4_0553806-0553816_r,154,0.96596056,False
4592,2,pig4_0553806-0553816_r,148,0.96596056,False
4593,3,pig4_0553806-0553816_r,152,0.96596056,False
4594,4,pig4_0553806-0553816_r,146,0.96596056,False
4595,5,pig4_0553806-0553816_r,148,0.96596056,False
4596,6,pig4_0553806-0553816_r,148,0.96596056,False
4597,7,pig4_0553806-0553816_r,145,0.96596056,False
4598,8,pig4_0553806-0553816_r,147,0.96596056,False
4599,9,pig4_0553806-0553816_r,147,0.96596056,False
4600,0,pig4_0553965-0553975_r,70,0.8806015,False
4601,1,pig4_0553965-0553975_r,69,0.8806015,False
4602,2,pig4_0553965-0553975_r,68,0.8806015,False
4603,3,pig4_0553965-0553975_r,68,0.8806015,False
4604,4,pig4_0553965-0553975_r,66,0.8806015,False
4605,5,pig4_0553965-0553975_r,64,0.8806015,False
4606,6,pig4_0553965-0553975_r,63,0.8806015,False
4607,7,pig4_0553965-0553975_r,62,0.8806015,False
4608,8,pig4_0553965-0553975_r,59,0.8806015,False
4609,9,pig4_0553965-0553975_r,60,0.8806015,False
4610,0,pig4_0555611-0555621_r,30,0.8791717,False
4611,1,pig4_0555611-0555621_r,31,0.8791717,False
4612,2,pig4_0555611-0555621_r,28,0.8791717,False
4613,3,pig4_0555611-0555621_r,28,0.8791717,False
4614,4,pig4_0555611-0555621_r,27,0.8791717,False
4615,5,pig4_0555611-0555621_r,32,0.8791717,False
4616,6,pig4_0555611-0555621_r,27,0.8791717,False
4617,7,pig4_0555611-0555621_r,29,0.8791717,False
4618,8,pig4_0555611-0555621_r,25,0.8791717,False
4619,9,pig4_0555611-0555621_r,25,0.8791717,False
4620,0,pig4_0556321-0556331_r,108,0.98061544,False
4621,1,pig4_0556321-0556331_r,108,0.98061544,False
4622,2,pig4_0556321-0556331_r,107,0.98061544,False
4623,3,pig4_0556321-0556331_r,105,0.98061544,False
4624,4,pig4_0556321-0556331_r,112,0.98061544,False
4625,5,pig4_0556321-0556331_r,107,0.98061544,False
4626,6,pig4_0556321-0556331_r,104,0.98061544,False
4627,7,pig4_0556321-0556331_r,103,0.98061544,False
4628,8,pig4_0556321-0556331_r,108,0.98061544,False
4629,9,pig4_0556321-0556331_r,107,0.98061544,False
4630,0,pig4_0558388-0558398_r,113,0.98660094,False
4631,1,pig4_0558388-0558398_r,114,0.98660094,False
4632,2,pig4_0558388-0558398_r,111,0.98660094,False
4633,3,pig4_0558388-0558398_r,103,0.98660094,False
4634,4,pig4_0558388-0558398_r,109,0.98660094,False
4635,5,pig4_0558388-0558398_r,110,0.98660094,False
4636,6,pig4_0558388-0558398_r,111,0.98660094,False
4637,7,pig4_0558388-0558398_r,110,0.98660094,False
4638,8,pig4_0558388-0558398_r,106,0.98660094,False
4639,9,pig4_0558388-0558398_r,108,0.98660094,False
4640,0,pig4_0560204-0560214_r,125,0.96564066,False
4641,1,pig4_0560204-0560214_r,124,0.96564066,False
4642,2,pig4_0560204-0560214_r,125,0.96564066,False
4643,3,pig4_0560204-0560214_r,126,0.96564066,False
4644,4,pig4_0560204-0560214_r,122,0.96564066,False
4645,5,pig4_0560204-0560214_r,121,0.96564066,False
4646,6,pig4_0560204-0560214_r,124,0.96564066,False
4647,7,pig4_0560204-0560214_r,122,0.96564066,False
4648,8,pig4_0560204-0560214_r,121,0.96564066,False
4649,9,pig4_0560204-0560214_r,120,0.96564066,False
4650,0,pig4_0561353-0561363_r,122,0.96880114,False
4651,1,pig4_0561353-0561363_r,124,0.96880114,False
4652,2,pig4_0561353-0561363_r,122,0.96880114,False
4653,3,pig4_0561353-0561363_r,124,0.96880114,False
4654,4,pig4_0561353-0561363_r,123,0.96880114,False
4655,5,pig4_0561353-0561363_r,125,0.96880114,False
4656,6,pig4_0561353-0561363_r,124,0.96880114,False
4657,7,pig4_0561353-0561363_r,122,0.96880114,False
4658,8,pig4_0561353-0561363_r,124,0.96880114,False
4659,9,pig4_0561353-0561363_r,124,0.96880114,False
4660,0,pig4_0563610-0563620_r,129,1.0391005,False
4661,1,pig4_0563610-0563620_r,126,1.0391005,False
4662,2,pig4_0563610-0563620_r,128,1.0391005,False
4663,3,pig4_0563610-0563620_r,128,1.0391005,False
4664,4,pig4_0563610-0563620_r,128,1.0391005,False
4665,5,pig4_0563610-0563620_r,127,1.0391005,False
4666,6,pig4_0563610-0563620_r,130,1.0391005,False
4667,7,pig4_0563610-0563620_r,127,1.0391005,False
4668,8,pig4_0563610-0563620_r,129,1.0391005,False
4669,9,pig4_0563610-0563620_r,121,1.0391005,False
4670,0,pig4_0578636-0578646_r,187,1.0468532,False
4671,1,pig4_0578636-0578646_r,188,1.0468532,False
4672,2,pig4_0578636-0578646_r,195,1.0468532,False
4673,3,pig4_0578636-0578646_r,183,1.0468532,False
4674,4,pig4_0578636-0578646_r,185,1.0468532,False
4675,5,pig4_0578636-0578646_r,190,1.0468532,False
4676,6,pig4_0578636-0578646_r,186,1.0468532,False
4677,7,pig4_0578636-0578646_r,190,1.0468532,False
4678,8,pig4_0578636-0578646_r,189,1.0468532,False
4679,9,pig4_0578636-0578646_r,189,1.0468532,False
4680,0,pig4_0579340-0579350_r,207,1.0592937,False
4681,1,pig4_0579340-0579350_r,216,1.0592937,False
4682,2,pig4_0579340-0579350_r,210,1.0592937,False
4683,3,pig4_0579340-0579350_r,215,1.0592937,False
4684,4,pig4_0579340-0579350_r,214,1.0592937,False
4685,5,pig4_0579340-0579350_r,211,1.0592937,False
4686,6,pig4_0579340-0579350_r,214,1.0592937,False
4687,7,pig4_0579340-0579350_r,209,1.0592937,False
4688,8,pig4_0579340-0579350_r,207,1.0592937,False
4689,9,pig4_0579340-0579350_r,281,1.0592937,False
4690,0,pig4_0584077-0584087_r,219,1.1040368,False
4691,1,pig4_0584077-0584087_r,218,1.1040368,False
4692,2,pig4_0584077-0584087_r,219,1.1040368,False
4693,3,pig4_0584077-0584087_r,218,1.1040368,False
4694,4,pig4_0584077-0584087_r,219,1.1040368,False
4695,5,pig4_0584077-0584087_r,222,1.1040368,False
4696,6,pig4_0584077-0584087_r,219,1.1040368,False
4697,7,pig4_0584077-0584087_r,213,1.1040368,False
4698,8,pig4_0584077-0584087_r,216,1.1040368,False
4699,9,pig4_0584077-0584087_r,217,1.1040368,False
4700,0,pig4_0584932-0584942_r,231,1.2261404,False
4701,1,pig4_0584932-0584942_r,229,1.2261404,False
4702,2,pig4_0584932-0584942_r,228,1.2261404,False
4703,3,pig4_0584932-0584942_r,232,1.2261404,False
4704,4,pig4_0584932-0584942_r,227,1.2261404,False
4705,5,pig4_0584932-0584942_r,228,1.2261404,False
4706,6,pig4_0584932-0584942_r,233,1.2261404,False
4707,7,pig4_0584932-0584942_r,232,1.2261404,False
4708,8,pig4_0584932-0584942_r,225,1.2261404,False
4709,9,pig4_0584932-0584942_r,232,1.2261404,False
4710,0,pig4_0586917-0586927_o,399,1.2870202,True
4711,1,pig4_0586917-0586927_o,379,1.2870202,True
4712,2,pig4_0586917-0586927_o,402,1.2870202,True
4713,3,pig4_0586917-0586927_o,,1.2870202,True
4714,4,pig4_0586917-0586927_o,399,1.2870202,True
4715,5,pig4_0586917-0586927_o,472,1.2870202,True
4716,6,pig4_0586917-0586927_o,474,1.2870202,True
4717,7,pig4_0586917-0586927_o,476,1.2870202,True
4718,8,pig4_0586917-0586927_o,477,1.2870202,True
4719,9,pig4_0586917-0586927_o,473,1.2870202,True
4720,0,pig4_0590640-0590650_o,,1.5442688,True
4721,1,pig4_0590640-0590650_o,,1.5442688,True
4722,2,pig4_0590640-0590650_o,,1.5442688,True
4723,3,pig4_0590640-0590650_o,,1.5442688,True
4724,4,pig4_0590640-0590650_o,,1.5442688,True
4725,5,pig4_0590640-0590650_o,,1.5442688,True
4726,6,pig4_0590640-0590650_o,,1.5442688,True
4727,7,pig4_0590640-0590650_o,,1.5442688,True
4728,8,pig4_0590640-0590650_o,,1.5442688,True
4729,9,pig4_0590640-0590650_o,,1.5442688,True
4730,0,pig4_0593321-0593331_o,,1.6284341,True
4731,1,pig4_0593321-0593331_o,,1.6284341,True
4732,2,pig4_0593321-0593331_o,,1.6284341,True
4733,3,pig4_0593321-0593331_o,,1.6284341,True
4734,4,pig4_0593321-0593331_o,,1.6284341,True
4735,5,pig4_0593321-0593331_o,,1.6284341,True
4736,6,pig4_0593321-0593331_o,,1.6284341,True
4737,7,pig4_0593321-0593331_o,,1.6284341,True
4738,8,pig4_0593321-0593331_o,,1.6284341,True
4739,9,pig4_0593321-0593331_o,,1.6284341,True
4740,0,pig4_0618455-0618465_o,,1.614526,True
4741,1,pig4_0618455-0618465_o,,1.614526,True
4742,2,pig4_0618455-0618465_o,,1.614526,True
4743,3,pig4_0618455-0618465_o,,1.614526,True
4744,4,pig4_0618455-0618465_o,,1.614526,True
4745,5,pig4_0618455-0618465_o,,1.614526,True
4746,6,pig4_0618455-0618465_o,,1.614526,True
4747,7,pig4_0618455-0618465_o,,1.614526,True
4748,8,pig4_0618455-0618465_o,,1.614526,True
4749,9,pig4_0618455-0618465_o,,1.614526,True
4750,0,pig4_0619276-0619286_r,36,1.2982311,False
4751,1,pig4_0619276-0619286_r,31,1.2982311,False
4752,2,pig4_0619276-0619286_r,26,1.2982311,False
4753,3,pig4_0619276-0619286_r,33,1.2982311,False
4754,4,pig4_0619276-0619286_r,36,1.2982311,False
4755,5,pig4_0619276-0619286_r,38,1.2982311,False
4756,6,pig4_0619276-0619286_r,36,1.2982311,False
4757,7,pig4_0619276-0619286_r,39,1.2982311,False
4758,8,pig4_0619276-0619286_r,36,1.2982311,False
4759,9,pig4_0619276-0619286_r,24,1.2982311,False
4760,0,pig4_0621558-0621568_o,,1.083069,True
4761,1,pig4_0621558-0621568_o,,1.083069,True
4762,2,pig4_0621558-0621568_o,,1.083069,True
4763,3,pig4_0621558-0621568_o,,1.083069,True
4764,4,pig4_0621558-0621568_o,,1.083069,True
4765,5,pig4_0621558-0621568_o,,1.083069,True
4766,6,pig4_0621558-0621568_o,,1.083069,True
4767,7,pig4_0621558-0621568_o,,1.083069,True
4768,8,pig4_0621558-0621568_o,,1.083069,True
4769,9,pig4_0621558-0621568_o,,1.083069,True
4770,0,pig4_0623709-0623719_o,,1.2150226,True
4771,1,pig4_0623709-0623719_o,,1.2150226,True
4772,2,pig4_0623709-0623719_o,,1.2150226,True
4773,3,pig4_0623709-0623719_o,,1.2150226,True
4774,4,pig4_0623709-0623719_o,,1.2150226,True
4775,5,pig4_0623709-0623719_o,,1.2150226,True
4776,6,pig4_0623709-0623719_o,,1.2150226,True
4777,7,pig4_0623709-0623719_o,,1.2150226,True
4778,8,pig4_0623709-0623719_o,,1.2150226,True
4779,9,pig4_0623709-0623719_o,,1.2150226,True
4780,0,pig4_0625680-0625690_r,20,1.3458991,False
4781,1,pig4_0625680-0625690_r,20,1.3458991,False
4782,2,pig4_0625680-0625690_r,18,1.3458991,False
4783,3,pig4_0625680-0625690_r,22,1.3458991,False
4784,4,pig4_0625680-0625690_r,20,1.3458991,False
4785,5,pig4_0625680-0625690_r,20,1.3458991,False
4786,6,pig4_0625680-0625690_r,22,1.3458991,False
4787,7,pig4_0625680-0625690_r,20,1.3458991,False
4788,8,pig4_0625680-0625690_r,22,1.3458991,False
4789,9,pig4_0625680-0625690_r,20,1.3458991,False
4790,0,pig4_0625927-0625937_r,79,1.3792201,False
4791,1,pig4_0625927-0625937_r,84,1.3792201,False
4792,2,pig4_0625927-0625937_r,79,1.3792201,False
4793,3,pig4_0625927-0625937_r,81,1.3792201,False
4794,4,pig4_0625927-0625937_r,74,1.3792201,False
4795,5,pig4_0625927-0625937_r,83,1.3792201,False
4796,6,pig4_0625927-0625937_r,78,1.3792201,False
4797,7,pig4_0625927-0625937_r,85,1.3792201,False
